"","id1","id2","weight"
"170","A.SNH079.Z049","A.SNH006",0
"171","A.SNH084.Z052","A.SNH006",0
"172","A.SNH085.Z053","A.SNH006",0
"173","A.SNH088.Z056","A.SNH006",0
"174","A.SNH088.Z057","A.SNH006",0
"175","A.SNH088.Z058","A.SNH006",0
"176","A.SNH092.Z061","A.SNH006",0
"177","A.SNH093.Z062","A.SNH006",0
"178","A.SNH095.Z064","A.SNH006",0
"179","A.SNH096.Z066","A.SNH006",0
"180","A.SNH120.Z075","A.SNH006",0
"181","A.SNH123.Z076","A.SNH006",0
"182","A.SNH127.Z079","A.SNH006",0
"183","A.SNH128.Z080","A.SNH006",0
"184","A.SNH130.Z082","A.SNH006",0
"185","A.SNH131.Z083","A.SNH006",0
"186","A.SNH132.Z085","A.SNH006",0
"187","A.SNH134.Z086","A.SNH006",0
"188","A.SNH138.Z088","A.SNH006",0
"189","A.SNH139.Z089","A.SNH006",0
"190","A.SNH139.Z090","A.SNH006",0
"191","A.SNH142.Z092","A.SNH006",0
"192","A.SNH144.Z093","A.SNH006",0
"193","A.SNH144.Z094","A.SNH006",0
"194","A.SNH148.Z098","A.SNH006",0
"195","A.SNH148.Z099","A.SNH006",0
"196","A.SNH152.Z100","A.SNH006",0
"197","A.SNH152.Z101","A.SNH006",0
"198","A.SNH155.Z102","A.SNH006",0
"199","A.SNH156.Z103","A.SNH006",0
"200","A.SNH172.Z106","A.SNH006",0
"201","A.SNH173.Z108","A.SNH006",0
"202","A.SNH201.Z114","A.SNH006",0
"203","A.SNH202.Z115","A.SNH006",0
"204","A.SNH202.Z116","A.SNH006",0
"205","A.SNH203.Z117","A.SNH006",0
"206","A.SNH206.Z119","A.SNH006",0
"207","A.SNH206.Z120","A.SNH006",0
"208","A.SNH208.Z122","A.SNH006",0
"209","A.SNH210.Z123","A.SNH006",0
"210","A.SNH229.Z139","A.SNH006",0
"211","A.SNH232.Z143","A.SNH006",0
"212","A.SNH250.Z149","A.SNH006",0
"213","A.SNH251.Z150","A.SNH006",0
"214","A.SNH005.Z002","A.SNH007",0
"215","A.SNH011.Z004","A.SNH007",0
"216","A.SNH013.Z005","A.SNH007",0
"217","A.SNH019.Z007","A.SNH007",0
"218","A.SNH020.Z008","A.SNH007",0
"219","A.SNH024.Z011","A.SNH007",0
"220","A.SNH027.Z014","A.SNH007",0
"221","A.SNH028.Z016","A.SNH007",0
"222","A.SNH029.Z017","A.SNH007",37.4196006307267
"223","A.SNH029.Z018","A.SNH007",35.111193162741
"224","A.SNH036.Z019","A.SNH007",0
"225","A.SNH037.Z020","A.SNH007",0
"226","A.SNH038.Z021","A.SNH007",0
"227","A.SNH039.Z022","A.SNH007",0
"228","A.SNH043.Z029","A.SNH007",0
"229","A.SNH044.Z030","A.SNH007",0
"230","A.SNH045.Z031","A.SNH007",0
"231","A.SNH050.Z034","A.SNH007",0
"232","A.SNH052.Z037","A.SNH007",0
"233","A.SNH053.Z038","A.SNH007",0
"234","A.SNH054.Z040","A.SNH007",0
"235","A.SNH060.Z042","A.SNH007",0
"236","A.SNH065.Z043","A.SNH007",0
"237","A.SNH065.Z044","A.SNH007",0
"238","A.SNH067.Z045","A.SNH007",0
"239","A.SNH076.Z047","A.SNH007",0
"240","A.SNH077.Z048","A.SNH007",0
"241","A.SNH079.Z049","A.SNH007",0
"242","A.SNH084.Z052","A.SNH007",0
"243","A.SNH085.Z053","A.SNH007",0
"244","A.SNH088.Z056","A.SNH007",0
"245","A.SNH088.Z057","A.SNH007",0
"246","A.SNH088.Z058","A.SNH007",0
"247","A.SNH092.Z061","A.SNH007",0
"248","A.SNH093.Z062","A.SNH007",0
"249","A.SNH095.Z064","A.SNH007",0
"250","A.SNH096.Z066","A.SNH007",0
"251","A.SNH120.Z075","A.SNH007",0
"252","A.SNH123.Z076","A.SNH007",0
"253","A.SNH127.Z079","A.SNH007",0
"254","A.SNH128.Z080","A.SNH007",0
"255","A.SNH130.Z082","A.SNH007",0
"256","A.SNH131.Z083","A.SNH007",0
"257","A.SNH132.Z085","A.SNH007",0
"258","A.SNH134.Z086","A.SNH007",0
"259","A.SNH138.Z088","A.SNH007",0
"260","A.SNH139.Z089","A.SNH007",0
"261","A.SNH139.Z090","A.SNH007",0
"262","A.SNH142.Z092","A.SNH007",0
"263","A.SNH144.Z093","A.SNH007",0
"264","A.SNH144.Z094","A.SNH007",0
"265","A.SNH148.Z098","A.SNH007",0
"266","A.SNH148.Z099","A.SNH007",0
"267","A.SNH152.Z100","A.SNH007",0
"268","A.SNH152.Z101","A.SNH007",0
"269","A.SNH155.Z102","A.SNH007",0
"270","A.SNH156.Z103","A.SNH007",0
"271","A.SNH172.Z106","A.SNH007",0
"272","A.SNH173.Z108","A.SNH007",0
"273","A.SNH201.Z114","A.SNH007",0
"274","A.SNH202.Z115","A.SNH007",0
"275","A.SNH202.Z116","A.SNH007",0
"276","A.SNH203.Z117","A.SNH007",0
"277","A.SNH206.Z119","A.SNH007",0
"278","A.SNH206.Z120","A.SNH007",0
"279","A.SNH208.Z122","A.SNH007",0
"280","A.SNH210.Z123","A.SNH007",34.1821077806936
"281","A.SNH229.Z139","A.SNH007",0
"282","A.SNH232.Z143","A.SNH007",0
"283","A.SNH250.Z149","A.SNH007",0
"284","A.SNH251.Z150","A.SNH007",0
"285","A.SNH005.Z002","A.SNH008",0
"286","A.SNH011.Z004","A.SNH008",0
"287","A.SNH013.Z005","A.SNH008",0
"288","A.SNH019.Z007","A.SNH008",0
"289","A.SNH020.Z008","A.SNH008",0
"290","A.SNH024.Z011","A.SNH008",0
"291","A.SNH027.Z014","A.SNH008",0
"292","A.SNH028.Z016","A.SNH008",0
"293","A.SNH029.Z017","A.SNH008",10.8167720002538
"294","A.SNH029.Z018","A.SNH008",17.1474729045789
"295","A.SNH036.Z019","A.SNH008",0
"296","A.SNH037.Z020","A.SNH008",0
"297","A.SNH038.Z021","A.SNH008",0
"298","A.SNH039.Z022","A.SNH008",0
"299","A.SNH043.Z029","A.SNH008",0
"300","A.SNH044.Z030","A.SNH008",0
"301","A.SNH045.Z031","A.SNH008",0
"302","A.SNH050.Z034","A.SNH008",0
"303","A.SNH052.Z037","A.SNH008",0
"304","A.SNH053.Z038","A.SNH008",11.3843493904234
"305","A.SNH054.Z040","A.SNH008",0
"306","A.SNH060.Z042","A.SNH008",0
"307","A.SNH065.Z043","A.SNH008",0
"308","A.SNH065.Z044","A.SNH008",0
"309","A.SNH067.Z045","A.SNH008",0
"310","A.SNH076.Z047","A.SNH008",0
"311","A.SNH077.Z048","A.SNH008",0
"312","A.SNH079.Z049","A.SNH008",0
"313","A.SNH084.Z052","A.SNH008",0
